QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,District,PoEName,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",1,yes,,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",1,yes,,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",0.5,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",0,no,,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",0,,,2025-Q3,1,ODK Server,Kenya,NAIROBI,JOMO -KENYATTA INTERNATIONAL AIRPORT (JKIA),National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",0.5,,,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",0.5,,,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",0,no,,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",0,,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
6,coord_cross_border_coordination_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",,,,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,11,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
6,coord_cross_border_coordination_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",,,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,11,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
6,coord_cross_border_coordination_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",,We are in the process of establishing exchange surveillance exchange mechanism,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,11,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
6,coord_cross_border_coordination_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",,,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,11,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
6,coord_cross_border_coordination_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",,"No established formal system, exist only the Informal way of sharing information on need basis",,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,11,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
6,coord_cross_border_coordination_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",,Nil,,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,11,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
6,coord_cross_border_coordination_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",,"Yes, through telegram group and Quarterly cross border cordination meeting",,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,11,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
6,coord_cross_border_coordination_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",,"Yes we have a WhatsApp group for sharing information, we also held monthly, quarterly and annual meetings with our neighboring country.",,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,11,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
6,coord_cross_border_coordination_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,11,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
6,coord_cross_border_coordination_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",,"No routine bilateral reporting protocols between Moi Airport and neighboring countries (e.g., Tanzania, Uganda).
Ad hoc communication during emergencies (e.g., disease outbreaks, suspected cases) rather 	than  structured, scheduled exchanges. 
Weak feedback loops—information may be sent out but not reciprocated or followed up",,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,11,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
