QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
95,osl_ims_twg_operations,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.04 - Le soutien opérationnel et la logistique de l'IMS/groupe technique de travail sont opérationnels au niveau des régions/provinces/districts à risque -,1,yes,,ODK Server,MALI,National,MALI,English,data,140,10.04 - Le soutien opérationnel et la logistique de l'IMS/groupe technique de travail sont opérationnels au niveau des régions/provinces/districts à risque -
95,osl_ims_twg_operations,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.04 - Le soutien opérationnel et la logistique de l'IMS/groupe technique de travail sont opérationnels au niveau des régions/provinces/districts à risque -,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,140,10.04 - Le soutien opérationnel et la logistique de l'IMS/groupe technique de travail sont opérationnels au niveau des régions/provinces/districts à risque -
95,osl_ims_twg_operations,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.04 - Le soutien opérationnel et la logistique de l'IMS/groupe technique de travail sont opérationnels au niveau des régions/provinces/districts à risque -,0,no,,ODK Server,NIGER,National,NIGER,English,data,140,10.04 - Le soutien opérationnel et la logistique de l'IMS/groupe technique de travail sont opérationnels au niveau des régions/provinces/districts à risque -
96,osl_emergency_ambulance_allocated,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.05 - Au moins une ambulance a été affectée pour les urgences de santé publique dans les régions/provinces/districts à risque pour le transfert des patients souffrant de la  méningite,1,yes,,ODK Server,Kenya,National,Kenya,English,data,142,10.05 - Au moins une ambulance a été affectée pour les urgences de santé publique dans les régions/provinces/districts à risque pour le transfert des patients souffrant de la  méningite
96,osl_emergency_ambulance_allocated,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.05 - Au moins une ambulance a été affectée pour les urgences de santé publique dans les régions/provinces/districts à risque pour le transfert des patients souffrant de la  méningite,0,no,,ODK Server,NIGER,National,NIGER,English,data,142,10.05 - Au moins une ambulance a été affectée pour les urgences de santé publique dans les régions/provinces/districts à risque pour le transfert des patients souffrant de la  méningite
96,osl_emergency_ambulance_allocated,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.05 - Au moins une ambulance a été affectée pour les urgences de santé publique dans les régions/provinces/districts à risque pour le transfert des patients souffrant de la  méningite,1,yes,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,142,10.05 - Au moins une ambulance a été affectée pour les urgences de santé publique dans les régions/provinces/districts à risque pour le transfert des patients souffrant de la  méningite
96,osl_emergency_ambulance_allocated,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.05 - Au moins une ambulance a été affectée pour les urgences de santé publique dans les régions/provinces/districts à risque pour le transfert des patients souffrant de la  méningite,1,yes,,ODK Server,MALI,National,MALI,English,data,142,10.05 - Au moins une ambulance a été affectée pour les urgences de santé publique dans les régions/provinces/districts à risque pour le transfert des patients souffrant de la  méningite
96,osl_emergency_ambulance_allocated,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.05 - Au moins une ambulance a été affectée pour les urgences de santé publique dans les régions/provinces/districts à risque pour le transfert des patients souffrant de la  méningite,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,142,10.05 - Au moins une ambulance a été affectée pour les urgences de santé publique dans les régions/provinces/districts à risque pour le transfert des patients souffrant de la  méningite
96,osl_emergency_ambulance_allocated,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.05 - Au moins une ambulance a été affectée pour les urgences de santé publique dans les régions/provinces/districts à risque pour le transfert des patients souffrant de la  méningite,0,no,,ODK Server,NIGER,National,NIGER,English,data,142,10.05 - Au moins une ambulance a été affectée pour les urgences de santé publique dans les régions/provinces/districts à risque pour le transfert des patients souffrant de la  méningite
97,osl_logistician_allocated,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.06 - Il y a au moins un logisticien dans les régions/provinces/districts à risque pour soutenir les activités de lutte contre la méningite,1,yes,,ODK Server,Kenya,National,Kenya,English,data,144,10.06 - Il y a au moins un logisticien dans les régions/provinces/districts à risque pour soutenir les activités de lutte contre la méningite
97,osl_logistician_allocated,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.06 - Il y a au moins un logisticien dans les régions/provinces/districts à risque pour soutenir les activités de lutte contre la méningite,1,yes,,ODK Server,NIGER,National,NIGER,English,data,144,10.06 - Il y a au moins un logisticien dans les régions/provinces/districts à risque pour soutenir les activités de lutte contre la méningite
97,osl_logistician_allocated,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.06 - Il y a au moins un logisticien dans les régions/provinces/districts à risque pour soutenir les activités de lutte contre la méningite,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,144,10.06 - Il y a au moins un logisticien dans les régions/provinces/districts à risque pour soutenir les activités de lutte contre la méningite
97,osl_logistician_allocated,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.06 - Il y a au moins un logisticien dans les régions/provinces/districts à risque pour soutenir les activités de lutte contre la méningite,0,no,,ODK Server,MALI,National,MALI,English,data,144,10.06 - Il y a au moins un logisticien dans les régions/provinces/districts à risque pour soutenir les activités de lutte contre la méningite
97,osl_logistician_allocated,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.06 - Il y a au moins un logisticien dans les régions/provinces/districts à risque pour soutenir les activités de lutte contre la méningite,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,144,10.06 - Il y a au moins un logisticien dans les régions/provinces/districts à risque pour soutenir les activités de lutte contre la méningite
97,osl_logistician_allocated,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.06 - Il y a au moins un logisticien dans les régions/provinces/districts à risque pour soutenir les activités de lutte contre la méningite,0,no,,ODK Server,NIGER,National,NIGER,English,data,144,10.06 - Il y a au moins un logisticien dans les régions/provinces/districts à risque pour soutenir les activités de lutte contre la méningite
98,osl_logistical_resources_mapping,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.07 - Une cartographie des ressources logistiques a été conduite dans les régions/provinces/districts à risque,0,no,,ODK Server,Kenya,National,Kenya,English,data,146,10.07 - Une cartographie des ressources logistiques a été conduite dans les régions/provinces/districts à risque
98,osl_logistical_resources_mapping,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.07 - Une cartographie des ressources logistiques a été conduite dans les régions/provinces/districts à risque,0,no,,ODK Server,NIGER,National,NIGER,English,data,146,10.07 - Une cartographie des ressources logistiques a été conduite dans les régions/provinces/districts à risque
98,osl_logistical_resources_mapping,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.07 - Une cartographie des ressources logistiques a été conduite dans les régions/provinces/districts à risque,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,146,10.07 - Une cartographie des ressources logistiques a été conduite dans les régions/provinces/districts à risque
98,osl_logistical_resources_mapping,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.07 - Une cartographie des ressources logistiques a été conduite dans les régions/provinces/districts à risque,0,no,,ODK Server,MALI,National,MALI,English,data,146,10.07 - Une cartographie des ressources logistiques a été conduite dans les régions/provinces/districts à risque
98,osl_logistical_resources_mapping,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.07 - Une cartographie des ressources logistiques a été conduite dans les régions/provinces/districts à risque,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,146,10.07 - Une cartographie des ressources logistiques a été conduite dans les régions/provinces/districts à risque
98,osl_logistical_resources_mapping,French,10. Appui aux opérations et logistique (OSL),10 - OSL,1,10,0.100000,0.833333,0.083333,10. Appui aux opérations et logistique (OSL),10.07 - Une cartographie des ressources logistiques a été conduite dans les régions/provinces/districts à risque,0,no,,ODK Server,NIGER,National,NIGER,English,data,146,10.07 - Une cartographie des ressources logistiques a été conduite dans les régions/provinces/districts à risque
