QuestionID,QuestionKey,HasInternationalPOE,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,District,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Imo,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Jigawa,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Kaduna,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Kano,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Katsina,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Kebbi,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Kogi,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Kwara,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Lagos,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Nasarawa,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Ogun,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Ondo,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Osun,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Oyo,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
64,poe_officer_sensitize,0,French,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),11 - POE,1,10,0.090909,1.428571,0.142857,11 - Points d'entrée et santé aux frontières (uniquement si l'État/la région possède une frontière internationale),Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.,0,,,2025,1,ODK Server,NIGERIA,Plateau,National,NIGERIA,English,data,65,Sensibilisation des agents des points d'entrée et des parties prenantes à la fièvre de Lassa et établissement de liens avec le système de surveillance du pays.
